filepath,class_name,label,is_augmented
dataset_procesado\con_augmentacion\normal\338_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\338_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\339_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\339_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\339_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\339_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\339_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\339_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\340_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\340_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\340_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\340_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\340_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\340_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\341_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\341_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\341_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\341_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\341_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\341_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\342_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\342_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\342_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\342_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\342_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\342_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\343_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\343_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\343_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\343_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\343_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\343_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\344_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\344_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\344_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\344_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\344_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\344_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\345_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\345_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\345_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\345_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\345_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\345_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\346_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\346_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\346_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\346_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\346_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\346_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\347_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\347_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\347_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\347_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\347_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\347_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\348_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\348_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\348_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\348_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\348_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\348_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\349_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\349_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\349_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\349_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\349_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\349_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\350_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\350_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\350_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\350_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\350_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\350_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\351_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\351_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\351_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\351_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\351_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\351_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\352_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\352_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\352_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\352_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\352_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\352_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\353_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\353_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\353_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\353_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\353_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\353_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\354_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\354_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\354_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\354_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\354_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\354_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\35556-m_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\35556-m_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\35556-m_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\35556-m_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\35556-m_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\35556-m_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\355_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\355_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\355_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\355_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\355_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\355_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\356_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\356_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\356_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\356_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\356_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\356_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\357_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\357_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\357_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\357_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\357_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\357_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\358_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\358_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\358_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\358_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\358_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\358_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\359_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\359_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\359_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\359_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\359_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\359_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\360_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\360_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\360_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\360_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\360_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\360_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\361_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\361_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\361_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\361_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\361_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\361_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\362_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\362_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\362_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\362_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\362_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\362_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\363_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\363_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\363_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\363_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\363_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\363_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\364_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\364_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\364_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\364_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\364_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\364_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\365_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\365_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\365_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\365_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\365_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\365_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\366_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\366_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\366_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\366_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\366_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\366_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\367_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\367_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\367_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\367_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\367_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\367_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\368_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\368_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\368_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\368_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\368_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\368_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\369_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\369_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\369_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\369_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\369_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\369_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\370_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\370_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\370_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\370_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\370_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\370_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\371_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\371_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\371_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\371_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\371_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\371_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\372_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\372_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\372_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\372_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\372_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\372_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\373_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\373_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\373_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\373_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\373_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\373_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\374_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\374_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\374_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\374_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\374_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\374_orig.png,normal,0,False
dataset_procesado\con_augmentacion\normal\375_aug01.png,normal,0,True
dataset_procesado\con_augmentacion\normal\375_aug02.png,normal,0,True
dataset_procesado\con_augmentacion\normal\375_aug03.png,normal,0,True
dataset_procesado\con_augmentacion\normal\375_aug04.png,normal,0,True
dataset_procesado\con_augmentacion\normal\375_aug05.png,normal,0,True
dataset_procesado\con_augmentacion\normal\375_orig.png,normal,0,False
